user,Purchase Probability
3a0ec464f051a2a,0.39520207047462463
9774a1283823edc,0.39520207047462463
b3380d350f29a0f,0.39520207047462463
e3ea232f9b6fe4a,0.39520207047462463
9557d960552332b,0.39520207047462463
f143d66f8428320,0.39520207047462463
9570dedd78587e7,0.39520207047462463
7022a863ab1aaba,0.39520207047462463
7fa0011130f1f5b,0.3951822817325592
bf1f1fd64268e3c,0.3950420916080475
c953b66f84a0142,0.3950420916080475
fc3966fa73ccef0,0.3950420916080475
7ed3e26ff2f2f71,0.3950420916080475
9494af9e21694a2,0.3949356973171234
63c500aea5d7e87,0.3947054147720337
98aa9eefd1b8ae4,0.3947054147720337
bb99ac31b737121,0.39357268810272217
6f9300cf8dcc97d,0.3935251832008362
bb19988c7828de1,0.3935251832008362
aad65eb3fb6ae99,0.3935251832008362
fac19c473c39597,0.3935251832008362
035eceba3170ab3,0.3928925395011902
0591db03de96fa9,0.3925255239009857
85821c38eb669b6,0.39247944951057434
7af010c780e1c45,0.3922906816005707
36a874a6bd23e6f,0.3919583559036255
3841d3458c0586f,0.3918350338935852
1839ba63867d902,0.3918350338935852
d29825fc64eb024,0.3918350338935852
18aca6a156d858f,0.3918113708496094
b47c13160cb6c72,0.39116519689559937
78e458b6378375e,0.3910529315471649
c99a7e349ba8efc,0.39058709144592285
44a865e5d6e5412,0.39058709144592285
bc1f43ff0b30c99,0.39044132828712463
da16e3189fce64b,0.39044132828712463
9749e28e8c2deda,0.3903181552886963
132b71d46970028,0.3902105689048767
fc20a5b08434d8e,0.3902105689048767
80426e31dd99687,0.38979572057724
b202b41062b06da,0.3889763653278351
d0de55a6447a080,0.3888166844844818
f1d85d59a63f0d8,0.38839083909988403
848af21f3fb4a5e,0.38775691390037537
568495d946d591b,0.38775691390037537
1f5f2329b551a4e,0.38775691390037537
360e644284acd51,0.38775691390037537
9b8142acc4d73b4,0.38775691390037537
0572a45c0a4607a,0.38775691390037537
767b25576290911,0.38775691390037537
588d9237008d6cf,0.38775691390037537
03e3fd6300f7dd5,0.38775691390037537
16b19ead14877fb,0.38775691390037537
54210a95189ddbf,0.38775691390037537
6e3931e281efa53,0.3877370059490204
0e7b19e6e54f156,0.38772639632225037
1024cbe69436272,0.386654257774353
1f287f6d35a8e8c,0.3866070508956909
b1ecf056800bdee,0.38554805517196655
5158598e2eb5389,0.38539764285087585
1562f33dd3a9139,0.3849094808101654
7edd7bee6ba27c6,0.3849094808101654
a415f6343ed9a07,0.3849094808101654
a12da6b088a6f03,0.38486167788505554
3981ebcbc3a391e,0.3845783770084381
7eec7356ece7a7a,0.383937805891037
adf3a27bd70c112,0.383937805891037
d4b3abeae97c946,0.383937805891037
352fa73353a96c0,0.383937805891037
154e9df56102976,0.383937805891037
2da6e61ddd089f6,0.383937805891037
ff0f0089cd7af61,0.383937805891037
cfc63d2ba463fa1,0.383937805891037
4798b702d57b886,0.383937805891037
325d482b6fd6372,0.3837396204471588
085e769e182a306,0.3837396204471588
004d19233e453e1,0.38370436429977417
0524b8175e01c12,0.38359686732292175
548f6aec3c6d0fc,0.38359686732292175
43f9af6f20d6b95,0.38359686732292175
bc3060696f0a93e,0.38359686732292175
fdfbe1390f811b6,0.3835262656211853
32c682aab45cd81,0.3835262656211853
92499c0bc7eb2ee,0.3827999532222748
5ae8cc0c6b583e1,0.3827999532222748
e4e72739278d9f4,0.3826778531074524
8b8743ae8dd668b,0.3826778531074524
645605a9b3d2a78,0.3826778531074524
c7b85a20aadd5d4,0.38257306814193726
13e13a0dffc3439,0.38257306814193726
ab36b64f5d357d1,0.38257306814193726
16d8092850ff539,0.38257306814193726
5252cf0cbf53a99,0.38257306814193726
6fe8d0566b63071,0.38257306814193726
3c12391d647320b,0.38257306814193726
474be43a960f7f5,0.38257306814193726
6503ba29df62f0f,0.38257306814193726
9ef83e45ba19f86,0.38257306814193726
9f4ca65bc5aaaa1,0.38257306814193726
12034696af2eb55,0.38257306814193726
45be99c956ad579,0.38257306814193726
bafaa3493850ac3,0.38257306814193726
3af53caf402dd9a,0.3822939395904541
175bce3e50fdc97,0.38164570927619934
2a5860987779593,0.381232351064682
1e1ecdb818fef26,0.38112351298332214
152ce38f1b7c923,0.38068246841430664
6e877335f5158cf,0.38036659359931946
3a68a0fcf86273b,0.38036659359931946
ff66b373534ba7e,0.3801148533821106
fe7260062eb3449,0.3800477981567383
00fcae5b104871b,0.3800477981567383
2a9511bd8557e67,0.3799690902233124
e2fc7349256aae7,0.3799663484096527
f1f9ea5b2c2680f,0.3799663484096527
2e91a9f0995883c,0.37992048263549805
99d93854c8f955e,0.37992048263549805
649827133234917,0.37992048263549805
48ed02cb0b3523d,0.3796060085296631
7443d6fbd06b063,0.3789994716644287
d074cd464f8060a,0.3788982033729553
9677be0b1cf9eed,0.3788982033729553
277b4f1a18818c1,0.3788982033729553
c0b55fdee4537c2,0.3788982033729553
ee84fc09ad1fe21,0.37889620661735535
3885574826b57f8,0.37889620661735535
ced649db9b9997b,0.3788883686065674
0084328fd6e4525,0.37875035405158997
8b7cdf526515104,0.3786602020263672
fe010ff8becd5f1,0.3786602020263672
3e5bddd26f29991,0.3779723644256592
09e4a7f68512345,0.377641499042511
3cc9eb629aac1b6,0.377641499042511
5d6db990987673c,0.377641499042511
c19158cda72044e,0.3775614798069
4a5be312de30e1e,0.37755128741264343
64f862022159c0f,0.3774717450141907
5e874758941096c,0.376257985830307
e7cbe4b54179e2b,0.376257985830307
c939d3739c5283e,0.376257985830307
1b45ff0e7a58167,0.376257985830307
ef66c307f17d3fa,0.376257985830307
cb0d5c9a0907b29,0.37609830498695374
805cf49f04a08e9,0.375656396150589
2f4789c4503e5c3,0.37562096118927
a66e9f1293678e0,0.3753044307231903
3d57e188e8d586e,0.3753044307231903
1891e2a0b37f745,0.3753044307231903
000de839628506d,0.3753044307231903
1dc007d0608cfda,0.3752879202365875
0bd60bedf23bf15,0.37518545985221863
39defccca4f9c0d,0.37518545985221863
5a68a00353ac252,0.375112920999527
93ef75b98f34b47,0.375112920999527
e671a23f0fd3b59,0.375112920999527
493c77e533ea531,0.375112920999527
61abbdba73269d1,0.375112920999527
f012a34f2a40aa8,0.3748668432235718
a42ac5d8c9502f8,0.3748668432235718
d7b45702bce29ee,0.3748668432235718
a900bb2bface115,0.3746516704559326
d4dd6e1f54e330f,0.37458935379981995
8070b641c86681d,0.37458935379981995
c8bed65c372fbb9,0.37458935379981995
a01343263dbc1dd,0.3745454251766205
2adc31e050de721,0.3745454251766205
afc9a07807669f2,0.3745454251766205
36499dc6c5416e5,0.3745454251766205
728f8d2329e0178,0.3745454251766205
1f61aaa78028830,0.3745454251766205
4cd45bd516dab03,0.3745454251766205
4a17351495a48ff,0.3745454251766205
07cb040e3e3cf6c,0.3745454251766205
16b22a9add5597b,0.3745454251766205
7e3dab37cd1c90a,0.3745454251766205
2e9a8196d91c18e,0.3743668496608734
268fc084c83372c,0.3742089569568634
b956a9c257011a7,0.37414267659187317
84be48f95a1c9a7,0.37400561571121216
1056c4fc7272b9c,0.37398532032966614
2891e3e5be65e2a,0.37355634570121765
44e91f47889315f,0.37355634570121765
acd052c88efb7cf,0.37355634570121765
e838460b641adff,0.37348395586013794
a8c9040a0fdde3f,0.37329763174057007
6d0bf1b8a934f71,0.37329763174057007
71a5d03fee69a61,0.37322989106178284
43ded686296929a,0.37317129969596863
2250a700379d624,0.373074471950531
984296e4892a990,0.373074471950531
9a3277c44ecf18e,0.37253227829933167
f0d2bd1f494ff18,0.3725157082080841
6c57de93f94f039,0.37233811616897583
063b574556df282,0.372146874666214
0f5fb96b46f4775,0.372146874666214
4016636bc1c6a34,0.372146874666214
cb10bee2ebd8581,0.372146874666214
4458ba91be56cbe,0.372146874666214
549df379fb780fe,0.37210410833358765
06d3aaa62b513c5,0.37209466099739075
5ff391105e95cdd,0.37171095609664917
2deb51b6ca2a76c,0.37163612246513367
3d94bef60787caf,0.3716079592704773
f2f3dc2a0fb324f,0.3715382516384125
710612755b29d10,0.3714768886566162
fbe1e8fce04044d,0.3714151084423065
1bb30d2966d667e,0.3714151084423065
2f2ef351e798bdc,0.37135887145996094
4aaf4fba2c2caa9,0.37135887145996094
f7df944f1fc9f98,0.37132319808006287
ca149193a0dca2c,0.37125954031944275
6c3e046d8f8f87e,0.3709096312522888
43a7053ebc22fe4,0.37061911821365356
1b18958fd1ff054,0.37060195207595825
b808bbc2f7b4a45,0.3702837824821472
76ef6a7c94c83e1,0.3702837824821472
aa348803c9c6f17,0.3702837824821472
a3e276b53f2e2c3,0.3702837824821472
564e9d57ec3ce10,0.37026676535606384
1c7ca304eb17c7a,0.37026676535606384
afca93477d73cad,0.37026676535606384
080b795ada15a57,0.37026676535606384
8411bcfb5c2697a,0.37026676535606384
1a2e3ceab53b960,0.37026676535606384
e76272c245aae20,0.37026676535606384
28bf0ddd0f5f1f2,0.37026676535606384
7099ed6a345910d,0.37026676535606384
ff86a1ec6c90d86,0.37026676535606384
898c91718f8e4a6,0.370219886302948
67fdb0efc7a0fea,0.36993759870529175
208b535ca322e5f,0.36993759870529175
be4802c8a34866e,0.36984145641326904
87023b7a3846e1b,0.36971357464790344
25d6d06b74e1043,0.36965540051460266
a3c7e1014ae83a7,0.36965540051460266
0e46b2ecd0cdd5f,0.36965540051460266
eb69b0a8de27457,0.36965540051460266
06f3b9a8f5d0003,0.3693513870239258
bb8459121727bc3,0.3692595362663269
8d12b129a723e94,0.3688414394855499
ce2a7ddd858b6b7,0.3688414394855499
32971e07427bd25,0.3688414394855499
363f8606e3a3eac,0.3688414394855499
7e6ff3da999e624,0.3688414394855499
7ede9646c5d8360,0.3688414394855499
47b082169010c61,0.3688414394855499
857a4232242ca1c,0.3688414394855499
45094c56d5aec89,0.3688414394855499
0ab3d24eb32e73b,0.3688414394855499
0aaa01ecdf0de11,0.3688414394855499
e7bb8c55b7336a2,0.36867162585258484
f13b7bde496ffdf,0.36834633350372314
d960a3ad33e9442,0.36834633350372314
046ae832e53bdc7,0.36834633350372314
a7cfdfc9324ea1a,0.3682318925857544
22dd1ebfebac661,0.3682318925857544
12dbb8a73be2a47,0.3682318925857544
b9275140abf9848,0.36820241808891296
ed21a182efaf0f6,0.3676336109638214
0540722ad6ce6f6,0.3673865795135498
dda52e560d53e3d,0.36720016598701477
a813745aa60e04c,0.3671509623527527
8c7b5d3f655e879,0.3669416010379791
9f8fa1764fd4b87,0.3669416010379791
f6d95ac8148524b,0.3669416010379791
23081d3ab728cf2,0.3669416010379791
a07ab53b8daf26d,0.3669416010379791
fdcd9ee739bf3e8,0.3669416010379791
c1cd6e22846fb75,0.3669416010379791
515ec88908eefe0,0.3669416010379791
8e4a3610e51dfb3,0.3669416010379791
b454a0028bff14c,0.3669416010379791
edffa37a2f15963,0.3669416010379791
5284a107bd06340,0.3669416010379791
7e5763d4ce863f3,0.3669416010379791
fc9d855efe9c503,0.3669416010379791
c9868a99dccfad4,0.36580824851989746
d6d3df45ef57945,0.36580824851989746
6ed032d2fbd2290,0.36580824851989746
e4f653e696d8517,0.36580824851989746
a530c31fd16e05d,0.36580824851989746
d154c8465b741cc,0.36580824851989746
755617349f44ae4,0.36580824851989746
9e4803f4ec56aab,0.36580824851989746
8f883160d5d4e9b,0.36580824851989746
1ea5b8eeb34ed23,0.36539995670318604
3eafda371b8ac4a,0.36539995670318604
be6d011efe4d0fd,0.36539995670318604
749eb3381a5c185,0.36516162753105164
48e1b380c433d8f,0.3650386929512024
3f2e4fa54e9468f,0.3650386929512024
170e20e0d0b4c61,0.36489036679267883
19298d4a1d12c4c,0.36459505558013916
7399f9bf1352d87,0.3644922971725464
f3dc272ad00ce2d,0.3644840121269226
d2666b2f5359c0a,0.36435163021087646
6148b121cc2b02f,0.36398252844810486
293b3abf0dd51a0,0.3639448881149292
3721d7a8d4f8e0a,0.3639448881149292
f4659714e02603d,0.3639448881149292
256e6e4fb82053d,0.3639448881149292
